pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,angvel_x,angvel_y,angvel_z,R00,R01,R02,R10,R11,R12,R20,R21,R22
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
-0.04075774263117408,-0.029683702114029483,0.13633382391194096,-1.5666868396937885,1.1611837321278546,-0.5879416530395215,0.025180580438231653,0.20473315732583827,0.16313209896504646,2.3107577829431505,0.40523047901238596,-0.1931202967795501,-0.467930547935002,2.197438302948442,0.0359779768862178,0.10001204335022941,0.043498688540786305,0.23354319981735108
